complex_name,protein_path,ligand_description,protein_sequence
Nc1ccccc1SC(F)F,GLP1.pdb,Nc1ccccc1SC(F)F,
O=S(=O)(c1ccc(Br)s1)N1CCNCC1,GLP1.pdb,O=S(=O)(c1ccc(Br)s1)N1CCNCC1,
CCCCn1c(CCC(=O)O)nc2cc(S(=O)(=O)N3CCCC3)ccc21,GLP1.pdb,CCCCn1c(CCC(=O)O)nc2cc(S(=O)(=O)N3CCCC3)ccc21,
Cn1c(S)nc2cc(S(N)(=O)=O)ccc21,GLP1.pdb,Cn1c(S)nc2cc(S(N)(=O)=O)ccc21,
COc1ccccc1CCN,GLP1.pdb,COc1ccccc1CCN,
O=C(O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,GLP1.pdb,O=C(O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,
O=C(O)c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1,GLP1.pdb,O=C(O)c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1,
O=C(O)CCNS(=O)(=O)c1ccc(F)c(F)c1,GLP1.pdb,O=C(O)CCNS(=O)(=O)c1ccc(F)c(F)c1,
O=C(O)C1CCN(S(=O)(=O)c2ccc(F)c(F)c2)CC1,GLP1.pdb,O=C(O)C1CCN(S(=O)(=O)c2ccc(F)c(F)c2)CC1,
O=S(=O)(Cl)c1ccc(C(F)(F)F)cc1,GLP1.pdb,O=S(=O)(Cl)c1ccc(C(F)(F)F)cc1,
O=S(=O)(Cc1ccccc1)N1CCNCC1,GLP1.pdb,O=S(=O)(Cc1ccccc1)N1CCNCC1,
CNc1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1[N+](=O)[O-],GLP1.pdb,CNc1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1[N+](=O)[O-],
Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1,GLP1.pdb,Nc1ccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)cc1,
O=C(O)c1cc(S(=O)(=O)N2CCCCC2)ccc1Br,GLP1.pdb,O=C(O)c1cc(S(=O)(=O)N2CCCCC2)ccc1Br,
O=S(=O)(Cl)c1ccc2c(c1)CCCC2,GLP1.pdb,O=S(=O)(Cl)c1ccc2c(c1)CCCC2,
C=CCNS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,GLP1.pdb,C=CCNS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,
CCOC(=O)c1[nH]c2c(c1C)C(=O)CCC2,GLP1.pdb,CCOC(=O)c1[nH]c2c(c1C)C(=O)CCC2,
CC(C)CNS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,GLP1.pdb,CC(C)CNS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,
O=C(O)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,GLP1.pdb,O=C(O)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,
O=C(O)c1ccc(S(=O)(=O)Cl)cc1,GLP1.pdb,O=C(O)c1ccc(S(=O)(=O)Cl)cc1,
CCNS(=O)(=O)c1ccc(C(=O)O)cc1,GLP1.pdb,CCNS(=O)(=O)c1ccc(C(=O)O)cc1,
CCC(C)NS(=O)(=O)c1ccc(C(=O)O)cc1,GLP1.pdb,CCC(C)NS(=O)(=O)c1ccc(C(=O)O)cc1,
C=CCNS(=O)(=O)c1ccc(C(=O)O)cc1,GLP1.pdb,C=CCNS(=O)(=O)c1ccc(C(=O)O)cc1,
Cc1cc(C(=O)CCl)c(C)n1-c1ccon1,GLP1.pdb,Cc1cc(C(=O)CCl)c(C)n1-c1ccon1,
Cc1cc(C(=O)CCl)c(C)n1NC(=O)c1sc2ccccc2c1Cl,GLP1.pdb,Cc1cc(C(=O)CCl)c(C)n1NC(=O)c1sc2ccccc2c1Cl,
O=C(O)c1cc(S(=O)(=O)NCC2CCCO2)ccc1Br,GLP1.pdb,O=C(O)c1cc(S(=O)(=O)NCC2CCCO2)ccc1Br,
CCNS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,GLP1.pdb,CCNS(=O)(=O)c1ccc(Br)c(C(=O)O)c1,
CC(C)NS(=O)(=O)c1ccccc1C(=O)O,GLP1.pdb,CC(C)NS(=O)(=O)c1ccccc1C(=O)O,
Cc1cc(C(=O)CCl)c(C)n1NC(=O)c1nn(C)c(=O)c2ccccc12,GLP1.pdb,Cc1cc(C(=O)CCl)c(C)n1NC(=O)c1nn(C)c(=O)c2ccccc12,
Cc1c(C)c(C)c(S)c(C)c1C,GLP1.pdb,Cc1c(C)c(C)c(S)c(C)c1C,
O=S(=O)(c1c(Cl)cccc1Cl)N1CCNCC1,GLP1.pdb,O=S(=O)(c1c(Cl)cccc1Cl)N1CCNCC1,
O=C(O)c1cccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c1,GLP1.pdb,O=C(O)c1cccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c1,
COC(=O)c1cc2ccccc2cc1O,GLP1.pdb,COC(=O)c1cc2ccccc2cc1O,
O=C(O)CCSc1nc2ccccc2s1,GLP1.pdb,O=C(O)CCSc1nc2ccccc2s1,
CCCC1NC(=O)NC1=O,GLP1.pdb,CCCC1NC(=O)NC1=O,
Brc1nccs1,GLP1.pdb,Brc1nccs1,
N#Cc1cccnc1Cl,GLP1.pdb,N#Cc1cccnc1Cl,
COc1ccc(O)c(C(=O)O)c1,GLP1.pdb,COc1ccc(O)c(C(=O)O)c1,
O=[N+]([O-])c1ccc(Cl)c2nonc12,GLP1.pdb,O=[N+]([O-])c1ccc(Cl)c2nonc12,
CC(C)(C)c1ccc(CO)cc1,GLP1.pdb,CC(C)(C)c1ccc(CO)cc1,
Nc1cccc(CO)c1,GLP1.pdb,Nc1cccc(CO)c1,
COc1ccc(N)cc1O,GLP1.pdb,COc1ccc(N)cc1O,
ClCCCc1ccccc1,GLP1.pdb,ClCCCc1ccccc1,
COCC(=O)Cl,GLP1.pdb,COCC(=O)Cl,
O=C(O)Cc1ccc2ccccc2c1,GLP1.pdb,O=C(O)Cc1ccc2ccccc2c1,
CC(O)c1ccccc1,GLP1.pdb,CC(O)c1ccccc1,
Cc1cc(Cl)c(C(C)C)cc1O,GLP1.pdb,Cc1cc(Cl)c(C(C)C)cc1O,
CN1CCCCC1CCCl,GLP1.pdb,CN1CCCCC1CCCl,
Oc1ccncc1,GLP1.pdb,Oc1ccncc1,
CN(C)S(=O)(=O)c1ccc(=O)[nH]c1,GLP1.pdb,CN(C)S(=O)(=O)c1ccc(=O)[nH]c1,
Cc1c(-c2ccccc2)sc(N)c1C(=O)N1CCCCC1,GLP1.pdb,Cc1c(-c2ccccc2)sc(N)c1C(=O)N1CCCCC1,
CSc1ccc(C(=O)CCC(=O)O)cc1,GLP1.pdb,CSc1ccc(C(=O)CCC(=O)O)cc1,
COC(=O)c1cccc(NC(=O)CCl)c1,GLP1.pdb,COC(=O)c1cccc(NC(=O)CCl)c1,
Cn1c(=O)c2c(ncn2CCCC(=O)O)n(C)c1=O,GLP1.pdb,Cn1c(=O)c2c(ncn2CCCC(=O)O)n(C)c1=O,
NNC(=O)CN1c2cccc3cccc(c23)S1(=O)=O,GLP1.pdb,NNC(=O)CN1c2cccc3cccc(c23)S1(=O)=O,
O=C(O)C1CCN(c2nc3ccccc3o2)CC1,GLP1.pdb,O=C(O)C1CCN(c2nc3ccccc3o2)CC1,
COc1cc(C=O)cc2c1OCO2,GLP1.pdb,COc1cc(C=O)cc2c1OCO2,
NC(=O)c1cc(S(=O)(=O)N2CCCC2)ccc1O,GLP1.pdb,NC(=O)c1cc(S(=O)(=O)N2CCCC2)ccc1O,
CC1CCN(C(=O)CCl)c2ccccc2S1,GLP1.pdb,CC1CCN(C(=O)CCl)c2ccccc2S1,
NC(=O)c1cc(Cl)ccc1O,GLP1.pdb,NC(=O)c1cc(Cl)ccc1O,
COc1ccc(C(N)=O)c(O)c1,GLP1.pdb,COc1ccc(C(N)=O)c(O)c1,
NS(=O)(=O)c1ccc(N2CCC(C(=O)O)CC2)c([N+](=O)[O-])c1,GLP1.pdb,NS(=O)(=O)c1ccc(N2CCC(C(=O)O)CC2)c([N+](=O)[O-])c1,
Cc1ccc(-c2csc3ncnc(SCC(=O)O)c23)cc1,GLP1.pdb,Cc1ccc(-c2csc3ncnc(SCC(=O)O)c23)cc1,
NNc1ncnc2sccc12,GLP1.pdb,NNc1ncnc2sccc12,
COc1cccc(C(N)=O)c1O,GLP1.pdb,COc1cccc(C(N)=O)c1O,
NCCCn1ccc2ccccc21,GLP1.pdb,NCCCn1ccc2ccccc21,
CCCn1c(S)nc2cc(Cl)ccc21,GLP1.pdb,CCCn1c(S)nc2cc(Cl)ccc21,
O=C(O)c1cn(Cc2ccccc2)nc1-c1cccs1,GLP1.pdb,O=C(O)c1cn(Cc2ccccc2)nc1-c1cccs1,
CC1CCCCN1S(=O)(=O)c1cccc(C(=O)O)c1,GLP1.pdb,CC1CCCCN1S(=O)(=O)c1cccc(C(=O)O)c1,
O=C(O)CCNS(=O)(=O)c1ccc2c(c1)CCCC2,GLP1.pdb,O=C(O)CCNS(=O)(=O)c1ccc2c(c1)CCCC2,
CC(NS(=O)(=O)c1cccc(C(=O)O)c1)c1ccccc1,GLP1.pdb,CC(NS(=O)(=O)c1cccc(C(=O)O)c1)c1ccccc1,
Cc1cc(C(=O)CCl)c(C)n1Cc1ccc(F)cc1,GLP1.pdb,Cc1cc(C(=O)CCl)c(C)n1Cc1ccc(F)cc1,
CC(C)(C)c1ccc(S)cc1,GLP1.pdb,CC(C)(C)c1ccc(S)cc1,
Cc1cc(C(=O)CCl)c(C)n1-c1cccc(Cl)c1,GLP1.pdb,Cc1cc(C(=O)CCl)c(C)n1-c1cccc(Cl)c1,
O=C(O)c1ccc(S(=O)(=O)NC2CCS(=O)(=O)C2)cc1,GLP1.pdb,O=C(O)c1ccc(S(=O)(=O)NC2CCS(=O)(=O)C2)cc1,
COc1ccc(C2CCCN2)cc1,GLP1.pdb,COc1ccc(C2CCCN2)cc1,
CC(=O)N(c1nc(CCl)cs1)c1c(C)cc(C)cc1C,GLP1.pdb,CC(=O)N(c1nc(CCl)cs1)c1c(C)cc(C)cc1C,
COc1ccccc1N(C(C)=O)c1nc(CCl)cs1,GLP1.pdb,COc1ccccc1N(C(C)=O)c1nc(CCl)cs1,
CC(=O)N(c1nc(CCl)cs1)c1c(C)cc(C)cc1Cl,GLP1.pdb,CC(=O)N(c1nc(CCl)cs1)c1c(C)cc(C)cc1Cl,
CC(=O)N(c1cccc(Cl)c1)c1nc(CCl)cs1,GLP1.pdb,CC(=O)N(c1cccc(Cl)c1)c1nc(CCl)cs1,
CC(C)c1ccccc1-n1c(-c2ccccc2)cnc1S,GLP1.pdb,CC(C)c1ccccc1-n1c(-c2ccccc2)cnc1S,
Nc1ccnn1Cc1cccs1,GLP1.pdb,Nc1ccnn1Cc1cccs1,
CCc1ccc(-c2cc(N)n(-c3ccccc3)n2)cc1,GLP1.pdb,CCc1ccc(-c2cc(N)n(-c3ccccc3)n2)cc1,
CC(C)c1ccc(CSc2nnc(S)s2)cc1,GLP1.pdb,CC(C)c1ccc(CSc2nnc(S)s2)cc1,
CCc1ccc(-c2cc(NC(=O)CCl)n(-c3ccccc3)n2)cc1,GLP1.pdb,CCc1ccc(-c2cc(NC(=O)CCl)n(-c3ccccc3)n2)cc1,
CCCCc1ccc(-c2cc(N)n(-c3ccccc3)n2)cc1,GLP1.pdb,CCCCc1ccc(-c2cc(N)n(-c3ccccc3)n2)cc1,
COC(=O)C(=O)CC(=O)c1ccccc1Cl,GLP1.pdb,COC(=O)C(=O)CC(=O)c1ccccc1Cl,
COC(=O)C(=O)CC(=O)c1cccs1,GLP1.pdb,COC(=O)C(=O)CC(=O)c1cccs1,
O=C(O)c1ccc(-c2ccc(Cl)cc2)s1,GLP1.pdb,O=C(O)c1ccc(-c2ccc(Cl)cc2)s1,
O=C1CCSc2ccc(C(=O)O)cc2N1,GLP1.pdb,O=C1CCSc2ccc(C(=O)O)cc2N1,
ClCc1cn2cc(Cl)ccc2n1,GLP1.pdb,ClCc1cn2cc(Cl)ccc2n1,
Cc1ccccc1-c1noc(CCl)n1,GLP1.pdb,Cc1ccccc1-c1noc(CCl)n1,
Cc1ccc(-c2cnc(S)n2-c2ccccc2C(C)C)cc1,GLP1.pdb,Cc1ccc(-c2cnc(S)n2-c2ccccc2C(C)C)cc1,
Sc1ncc(-c2ccc(Cl)cc2)n1Cc1ccccc1,GLP1.pdb,Sc1ncc(-c2ccc(Cl)cc2)n1Cc1ccccc1,
COC(=O)c1ccc2c(=O)n(Cc3ccco3)c(S)nc2c1,GLP1.pdb,COC(=O)c1ccc2c(=O)n(Cc3ccco3)c(S)nc2c1,
COC(=O)c1ccc2c(=O)n(CC(C)O)c(S)nc2c1,GLP1.pdb,COC(=O)c1ccc2c(=O)n(CC(C)O)c(S)nc2c1,
CC(O)Cn1c(S)nc2ccc(Br)cc2c1=O,GLP1.pdb,CC(O)Cn1c(S)nc2ccc(Br)cc2c1=O,
O=c1c2cc(Br)ccc2nc(S)n1CCC1=CCCCC1,GLP1.pdb,O=c1c2cc(Br)ccc2nc(S)n1CCC1=CCCCC1,
O=c1c2cc(Br)ccc2nc(S)n1Cc1ccccc1Cl,GLP1.pdb,O=c1c2cc(Br)ccc2nc(S)n1Cc1ccccc1Cl,
COC(=O)c1ccc2c(=O)n(CC3CCCO3)c(S)nc2c1,GLP1.pdb,COC(=O)c1ccc2c(=O)n(CC3CCCO3)c(S)nc2c1,
NC(c1ccccc1)c1ccccn1,GLP1.pdb,NC(c1ccccc1)c1ccccn1,
CC(Cl)C(=O)c1c[nH]c2ccccc12,GLP1.pdb,CC(Cl)C(=O)c1c[nH]c2ccccc12,
COc1cccc(NCc2nnc(S)n2C2CCCCC2)c1,GLP1.pdb,COc1cccc(NCc2nnc(S)n2C2CCCCC2)c1,
Nc1ccccc1-c1nc2ccccc2s1,GLP1.pdb,Nc1ccccc1-c1nc2ccccc2s1,
O=C(O)c1ccc(-c2ccc3c(c2)OCCO3)s1,GLP1.pdb,O=C(O)c1ccc(-c2ccc3c(c2)OCCO3)s1,
CCN(CC)C(=O)CSc1nnc(S)n1N,GLP1.pdb,CCN(CC)C(=O)CSc1nnc(S)n1N,
COc1cc(C=O)ccc1OCC(=O)N1CCCC1,GLP1.pdb,COc1cc(C=O)ccc1OCC(=O)N1CCCC1,
O=C(CCl)Nc1ncc(Cc2ccccc2Cl)s1,GLP1.pdb,O=C(CCl)Nc1ncc(Cc2ccccc2Cl)s1,
Cc1cccc(Cc2cnc(NC(=O)CCl)s2)c1,GLP1.pdb,Cc1cccc(Cc2cnc(NC(=O)CCl)s2)c1,
O=C(O)c1cc(-c2ccc(O)cc2)nc2ccccc12,GLP1.pdb,O=C(O)c1cc(-c2ccc(O)cc2)nc2ccccc12,
Nc1ncc(Cc2cc(Cl)ccc2Cl)s1,GLP1.pdb,Nc1ncc(Cc2cc(Cl)ccc2Cl)s1,
CNCC(=O)N(C)C,GLP1.pdb,CNCC(=O)N(C)C,
O=C(CCl)N1c2ccccc2Sc2ccc(Cl)cc21,GLP1.pdb,O=C(CCl)N1c2ccccc2Sc2ccc(Cl)cc21,
CC1(CSc2ccccc2C(=O)O)NC(=O)NC1=O,GLP1.pdb,CC1(CSc2ccccc2C(=O)O)NC(=O)NC1=O,
CC1CCCCN1S(=O)(=O)c1ccc(C(=O)O)cc1,GLP1.pdb,CC1CCCCN1S(=O)(=O)c1ccc(C(=O)O)cc1,
O=C(O)c1cc(S(=O)(=O)NCc2ccco2)ccc1Br,GLP1.pdb,O=C(O)c1cc(S(=O)(=O)NCc2ccco2)ccc1Br,
CC(C)c1ccc(C2(C)NC(=O)NC2=O)cc1,GLP1.pdb,CC(C)c1ccc(C2(C)NC(=O)NC2=O)cc1,
Cc1cc(C(=O)CCl)c(C)n1-c1cccc([N+](=O)[O-])c1,GLP1.pdb,Cc1cc(C(=O)CCl)c(C)n1-c1cccc([N+](=O)[O-])c1,
COc1ccc(CCn2c(C)cc(C(=O)CCl)c2C)cc1OC,GLP1.pdb,COc1ccc(CCn2c(C)cc(C(=O)CCl)c2C)cc1OC,
O=C(O)CCSCc1nc2sc3c(c2c(=O)[nH]1)CCC3,GLP1.pdb,O=C(O)CCSCc1nc2sc3c(c2c(=O)[nH]1)CCC3,
O=[N+]([O-])c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)c1,GLP1.pdb,O=[N+]([O-])c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)c1,
Nc1ccc(CN2CCOCC2)cc1,GLP1.pdb,Nc1ccc(CN2CCOCC2)cc1,
Cc1ccc(NCc2ccccc2)cc1,GLP1.pdb,Cc1ccc(NCc2ccccc2)cc1,
Cc1cccc(NCc2ccccc2)c1,GLP1.pdb,Cc1cccc(NCc2ccccc2)c1,
O=C(O)COc1ccc(Br)cc1Cl,GLP1.pdb,O=C(O)COc1ccc(Br)cc1Cl,
O=C(O)C1CCCN1S(=O)(=O)c1ccc(F)cc1,GLP1.pdb,O=C(O)C1CCCN1S(=O)(=O)c1ccc(F)cc1,
CC(C)COc1cccc(C(=O)O)c1,GLP1.pdb,CC(C)COc1cccc(C(=O)O)c1,
COc1ccc(C(=O)O)cc1Cl,GLP1.pdb,COc1ccc(C(=O)O)cc1Cl,
CC(Oc1cccc(Cl)c1)C(=O)O,GLP1.pdb,CC(Oc1cccc(Cl)c1)C(=O)O,
CCc1ccc(S(=O)(=O)Cl)cc1,GLP1.pdb,CCc1ccc(S(=O)(=O)Cl)cc1,
COc1ccc(OC)c(S(=O)(=O)Cl)c1,GLP1.pdb,COc1ccc(OC)c(S(=O)(=O)Cl)c1,
COc1ccc(C)cc1S(=O)(=O)Cl,GLP1.pdb,COc1ccc(C)cc1S(=O)(=O)Cl,
COc1ccc(S(=O)(=O)Cl)cc1OC,GLP1.pdb,COc1ccc(S(=O)(=O)Cl)cc1OC,
CN(C)C(=O)c1ccc(CCl)cc1,GLP1.pdb,CN(C)C(=O)c1ccc(CCl)cc1,
O=C(c1ccc(CCl)cc1)N1CCCC1,GLP1.pdb,O=C(c1ccc(CCl)cc1)N1CCCC1,
O=C(CCl)c1ccc2c(c1)CCCC2,GLP1.pdb,O=C(CCl)c1ccc2c(c1)CCCC2,
COc1ccc(C(=O)CCC(=O)O)cc1OC,GLP1.pdb,COc1ccc(C(=O)CCC(=O)O)cc1OC,
Nc1cc(-c2ccc3c(c2)CCC3)nn1-c1ccccc1,GLP1.pdb,Nc1cc(-c2ccc3c(c2)CCC3)nn1-c1ccccc1,
CCN(CC)C(=O)CSc1nnc(S)s1,GLP1.pdb,CCN(CC)C(=O)CSc1nnc(S)s1,
NC(=O)CSc1nnc(S)s1,GLP1.pdb,NC(=O)CSc1nnc(S)s1,
CCCCc1ccc(-c2cc(NC(=O)CCl)n(-c3ccccc3)n2)cc1,GLP1.pdb,CCCCc1ccc(-c2cc(NC(=O)CCl)n(-c3ccccc3)n2)cc1,
O=C(O)CONS(=O)(=O)c1ccc(F)cc1,GLP1.pdb,O=C(O)CONS(=O)(=O)c1ccc(F)cc1,
CSc1ccc(C(C)=O)cc1,GLP1.pdb,CSc1ccc(C(C)=O)cc1,
N#CCCn1cc(C(=O)CCl)c2ccccc21,GLP1.pdb,N#CCCn1cc(C(=O)CCl)c2ccccc21,
NNC(=O)c1cc2c(s1)CCCCC2,GLP1.pdb,NNC(=O)c1cc2c(s1)CCCCC2,
CN(C)c1ccc(C(F)(F)F)cc1N,GLP1.pdb,CN(C)c1ccc(C(F)(F)F)cc1N,
CC(CNC(=O)CCl)c1ccccc1,GLP1.pdb,CC(CNC(=O)CCl)c1ccccc1,
O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCNCC1,GLP1.pdb,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCNCC1,
Nn1cnc2ccccc2c1=O,GLP1.pdb,Nn1cnc2ccccc2c1=O,
N#CCSc1ccccc1C(=O)O,GLP1.pdb,N#CCSc1ccccc1C(=O)O,
CC1(c2ccc3c(c2)CCC3)NC(=O)NC1=O,GLP1.pdb,CC1(c2ccc3c(c2)CCC3)NC(=O)NC1=O,
CC(=O)c1cc(F)ccc1F,GLP1.pdb,CC(=O)c1cc(F)ccc1F,
O=C(NCC(F)(F)F)c1ccc(S(=O)(=O)Cl)cc1,GLP1.pdb,O=C(NCC(F)(F)F)c1ccc(S(=O)(=O)Cl)cc1,
O=C(O)c1cc(-c2ccc(Cl)cc2)nn1-c1ccccc1,GLP1.pdb,O=C(O)c1cc(-c2ccc(Cl)cc2)nn1-c1ccccc1,
O=C(CCl)N1N=C(c2cccs2)CC1c1ccco1,GLP1.pdb,O=C(CCl)N1N=C(c2cccs2)CC1c1ccco1,
O=C(CCl)N1N=C(c2cc3ccccc3o2)CC1c1ccco1,GLP1.pdb,O=C(CCl)N1N=C(c2cc3ccccc3o2)CC1c1ccco1,
ClCc1ccc(Cl)s1,GLP1.pdb,ClCc1ccc(Cl)s1,
Cc1cc(C)c(C(=O)CCl)c(C)c1C,GLP1.pdb,Cc1cc(C)c(C(=O)CCl)c(C)c1C,
O=C(CCl)Nc1cc(-c2ccc(C3CCCCC3)cc2)nn1-c1ccccc1,GLP1.pdb,O=C(CCl)Nc1cc(-c2ccc(C3CCCCC3)cc2)nn1-c1ccccc1,
O=C(CCl)Nc1cc(-c2ccc3c(c2)CCC3)nn1-c1ccccc1,GLP1.pdb,O=C(CCl)Nc1cc(-c2ccc3c(c2)CCC3)nn1-c1ccccc1,
ClCc1coc(-c2cccs2)n1,GLP1.pdb,ClCc1coc(-c2cccs2)n1,
N#Cc1c2n(c(=O)[nH]c1=O)CCCCC2,GLP1.pdb,N#Cc1c2n(c(=O)[nH]c1=O)CCCCC2,
NCc1ccc(C(N)=O)cc1,GLP1.pdb,NCc1ccc(C(N)=O)cc1,
O=C(O)c1cc2c(F)cccc2s1,GLP1.pdb,O=C(O)c1cc2c(F)cccc2s1,
c1cc2c(cc1C1CCCN1)OCCO2,GLP1.pdb,c1cc2c(cc1C1CCCN1)OCCO2,
O=C(CCl)N1CCNC1=O,GLP1.pdb,O=C(CCl)N1CCNC1=O,
N#Cc1cccc(CCl)c1,GLP1.pdb,N#Cc1cccc(CCl)c1,
CNS(=O)(=O)c1cccc([N+](=O)[O-])c1,GLP1.pdb,CNS(=O)(=O)c1cccc([N+](=O)[O-])c1,
O=S(=O)(Cl)c1ccc2c(c1)CCC2,GLP1.pdb,O=S(=O)(Cl)c1ccc2c(c1)CCC2,
O=C(O)c1ccc(-c2ccccc2)s1,GLP1.pdb,O=C(O)c1ccc(-c2ccccc2)s1,
CC(C)OC(=O)CCl,GLP1.pdb,CC(C)OC(=O)CCl,
O=C(CCl)N1CCC1,GLP1.pdb,O=C(CCl)N1CCC1,
COc1ccc(C(=O)CCl)cc1Br,GLP1.pdb,COc1ccc(C(=O)CCl)cc1Br,
O=C(CCl)Nc1cc(Cl)ccc1-n1cncn1,GLP1.pdb,O=C(CCl)Nc1cc(Cl)ccc1-n1cncn1,
O=C(CCl)Nc1cc(C(F)(F)F)ccc1-n1cncn1,GLP1.pdb,O=C(CCl)Nc1cc(C(F)(F)F)ccc1-n1cncn1,
O=C(O)C1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,GLP1.pdb,O=C(O)C1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,
O=C(O)Cn1[nH]c(=O)ccc1=O,GLP1.pdb,O=C(O)Cn1[nH]c(=O)ccc1=O,
COc1ccc(-c2csc(N)n2)cc1Br,GLP1.pdb,COc1ccc(-c2csc(N)n2)cc1Br,
COC(=O)C(=O)CC(=O)c1ccccc1,GLP1.pdb,COC(=O)C(=O)CC(=O)c1ccccc1,
COCCCNc1c(N)n(CC(C)C)c(=O)[nH]c1=O,GLP1.pdb,COCCCNc1c(N)n(CC(C)C)c(=O)[nH]c1=O,
CC(C)Sc1ccccc1C(=O)O,GLP1.pdb,CC(C)Sc1ccccc1C(=O)O,
O=c1c(Cl)c(N2CCNCC2)cnn1-c1ccccc1,GLP1.pdb,O=c1c(Cl)c(N2CCNCC2)cnn1-c1ccccc1,
Fc1c(F)c(F)c(N2CCNCC2)c(F)c1F,GLP1.pdb,Fc1c(F)c(F)c(N2CCNCC2)c(F)c1F,
O=C(O)CN1C(=O)CCC1=O,GLP1.pdb,O=C(O)CN1C(=O)CCC1=O,
c1coc(CNCc2ccco2)c1,GLP1.pdb,c1coc(CNCc2ccco2)c1,
Cc1cc(C(=O)O)c(C)n1C,GLP1.pdb,Cc1cc(C(=O)O)c(C)n1C,
Cc1cc(C(=O)O)c(C)n1C(C)C,GLP1.pdb,Cc1cc(C(=O)O)c(C)n1C(C)C,
NC(=O)N1CCC(C(=O)O)CC1,GLP1.pdb,NC(=O)N1CCC(C(=O)O)CC1,
CCOC(=O)N1CCC(C(=O)O)CC1,GLP1.pdb,CCOC(=O)N1CCC(C(=O)O)CC1,
O=C(C1CCNCC1)N1CCCCC1,GLP1.pdb,O=C(C1CCNCC1)N1CCCCC1,
CC(=O)N1CCC(C(=O)O)CC1,GLP1.pdb,CC(=O)N1CCC(C(=O)O)CC1,
O=C(O)C1=NC=CN2CCS(=O)(=O)N=C12,GLP1.pdb,O=C(O)C1=NC=CN2CCS(=O)(=O)N=C12,
O=C(CCl)NOCc1ccccc1,GLP1.pdb,O=C(CCl)NOCc1ccccc1,
CC(=O)c1ccc2c(c1)CCCC2,GLP1.pdb,CC(=O)c1ccc2c(c1)CCCC2,
Cc1ccc(-c2nn(-c3ccccc3)cc2C=O)cc1C,GLP1.pdb,Cc1ccc(-c2nn(-c3ccccc3)cc2C=O)cc1C,
COc1ccc(C#N)cc1OC,GLP1.pdb,COc1ccc(C#N)cc1OC,
Nc1ccnn1Cc1ccco1,GLP1.pdb,Nc1ccnn1Cc1ccco1,
CCC(C)C(C(=O)O)N1C(=O)c2ccccc2C1=O,GLP1.pdb,CCC(C)C(C(=O)O)N1C(=O)c2ccccc2C1=O,
Nc1ncc(Cc2ccccc2)s1,GLP1.pdb,Nc1ncc(Cc2ccccc2)s1,
Cc1cc(C=O)c2c(C)ccc(C(C)C)cc1-2,GLP1.pdb,Cc1cc(C=O)c2c(C)ccc(C(C)C)cc1-2,
COc1ccc(F)cc1CCl,GLP1.pdb,COc1ccc(F)cc1CCl,
ClCc1cc2c(cc1Br)OCCO2,GLP1.pdb,ClCc1cc2c(cc1Br)OCCO2,
O=C(NS(=O)(=O)c1ccc(Cl)cc1)C1CC1,GLP1.pdb,O=C(NS(=O)(=O)c1ccc(Cl)cc1)C1CC1,
CCOc1ccc(C(=O)c2c(NC(=O)CCl)sc3c2CCC(C)C3)cc1,GLP1.pdb,CCOc1ccc(C(=O)c2c(NC(=O)CCl)sc3c2CCC(C)C3)cc1,
CC(C)(C)c1ccc(C(=O)c2c(NC(=O)CCl)sc3c2CCCC3)cc1,GLP1.pdb,CC(C)(C)c1ccc(C(=O)c2c(NC(=O)CCl)sc3c2CCCC3)cc1,
CC1CCc2c(sc(NC(=O)CCl)c2C(=O)c2ccc(C(C)(C)C)cc2)C1,GLP1.pdb,CC1CCc2c(sc(NC(=O)CCl)c2C(=O)c2ccc(C(C)(C)C)cc2)C1,
CC1CCN(Cc2csc(N)n2)CC1,GLP1.pdb,CC1CCN(Cc2csc(N)n2)CC1,
Cc1csc(N(C(=O)CCl)c2cccc(C(F)(F)F)c2)n1,GLP1.pdb,Cc1csc(N(C(=O)CCl)c2cccc(C(F)(F)F)c2)n1,
